DEBUG: 3.143109 ; likelihood: -0.095607
DEBUG: 467.301594 ; likelihood: 489.448106
DEBUG: 113.616681 ; likelihood: 493.891172
DEBUG: 231.178318 ; likelihood: 499.103886
DEBUG: 1006.685307 ; likelihood: 503.720236
DEBUG: 15.333147 ; likelihood: 505.959915
DEBUG: 112.142149 ; likelihood: 508.677244
DEBUG: 1289.128286 ; likelihood: 507.245089
DEBUG: 863.611730 ; likelihood: 7.086706
DEBUG: 26.886414 ; likelihood: 10.649863
DEBUG: 645.626260 ; likelihood: 15.205354
DEBUG: 323.239204 ; likelihood: 21.108399
DEBUG: 75.067666 ; likelihood: 26.008759
DEBUG: 60.993643 ; likelihood: 29.109031
DEBUG: 1709.246765 ; likelihood: 35.333516
DEBUG: 753.384805 ; likelihood: 41.177921
DEBUG: 246.113142 ; likelihood: 45.621958
DEBUG: 4.577630 ; likelihood: 46.862226
DEBUG: 984.429480 ; likelihood: 52.888804
DEBUG: 46.774497 ; likelihood: 56.784671
DEBUG: 332.699632 ; likelihood: 60.391294
DEBUG: 66.192790 ; likelihood: 64.548144
DEBUG: 151.228140 ; likelihood: 64.513574
DEBUG: 555.512522 ; likelihood: 66.029864
DEBUG: 811.694042 ; likelihood: 72.817985
DEBUG: 772.665588 ; likelihood: 78.892959
DEBUG: 931.465420 ; likelihood: 84.040808
DEBUG: 65.913244 ; likelihood: 89.176586
DEBUG: 0.938719 ; likelihood: 87.661804
DEBUG: 149.867275 ; likelihood: 93.771068
DEBUG: 359.482927 ; likelihood: 100.819167
DEBUG: 220.236042 ; likelihood: 106.729353
DEBUG: 166.810388 ; likelihood: 110.915879
DEBUG: 241.389014 ; likelihood: 113.792803
DEBUG: 636.978254 ; likelihood: 119.644262
DEBUG: 735.860616 ; likelihood: 124.081398
DEBUG: 428.996579 ; likelihood: 130.715913
DEBUG: 748.130502 ; likelihood: 137.679328
DEBUG: 1042.635235 ; likelihood: 143.774759
DEBUG: 832.815727 ; likelihood: 150.392122
DEBUG: 6.649575 ; likelihood: 151.930753
DEBUG: 13.413262 ; likelihood: 155.044883
DEBUG: 642.047075 ; likelihood: 159.548588
DEBUG: 769.631680 ; likelihood: 166.308512
DEBUG: 239.162342 ; likelihood: 173.010886
DEBUG: 563.347575 ; likelihood: 179.835228
DEBUG: 1498.742654 ; likelihood: 188.195957
DEBUG: 552.630250 ; likelihood: 192.879347
DEBUG: 179.719316 ; likelihood: 199.238825
DEBUG: 164.506072 ; likelihood: 205.362692
DEBUG: 275.603812 ; likelihood: 212.239002
DEBUG: 27.230390 ; likelihood: 216.404282
DEBUG: 927.781007 ; likelihood: 223.633169
DEBUG: 625.392953 ; likelihood: 230.085473
DEBUG: 73.818558 ; likelihood: 233.803272
DEBUG: 150.327464 ; likelihood: 236.860162
DEBUG: 1540.083613 ; likelihood: 242.967457
DEBUG: 1671.374929 ; likelihood: 250.311069
DEBUG: 279.003524 ; likelihood: 256.080311
DEBUG: 187.036171 ; likelihood: 261.565029
DEBUG: 603.304956 ; likelihood: 268.809426
DEBUG: 433.186110 ; likelihood: 274.726330
DEBUG: 1069.613926 ; likelihood: 279.856697
DEBUG: 805.370078 ; likelihood: 284.421334
DEBUG: 64.535126 ; likelihood: 282.353968
DEBUG: 29.574239 ; likelihood: 285.335640
DEBUG: 2062.472250 ; likelihood: 290.677401
DEBUG: 287.031072 ; likelihood: 296.730400
DEBUG: 1174.180914 ; likelihood: 300.935191
DEBUG: 303.676522 ; likelihood: 308.188052
DEBUG: 379.597176 ; likelihood: 314.148511
DEBUG: 75.081993 ; likelihood: 317.841108
DEBUG: 1285.616992 ; likelihood: 322.340068
DEBUG: 10.280368 ; likelihood: 323.544967
DEBUG: 798.361975 ; likelihood: 329.177288
DEBUG: 0.826928 ; likelihood: 328.314882
DEBUG: 126.268547 ; likelihood: 332.873400
DEBUG: 2131.708700 ; likelihood: 337.369032
DEBUG: 649.594266 ; likelihood: 344.111212
DEBUG: 95.940857 ; likelihood: 349.097910
DEBUG: 754.820027 ; likelihood: 354.244842
DEBUG: 180.591178 ; likelihood: 359.634733
DEBUG: 205.228445 ; likelihood: 365.040481
DEBUG: 371.568656 ; likelihood: 369.278161
DEBUG: 727.551169 ; likelihood: 376.642421
DEBUG: 100.648173 ; likelihood: 379.757286
DEBUG: 429.289263 ; likelihood: 384.717982
DEBUG: 548.865862 ; likelihood: 390.414188
DEBUG: 248.193840 ; likelihood: 395.929293
DEBUG: 684.840747 ; likelihood: 400.214784
DEBUG: 1511.272120 ; likelihood: 407.713537
DEBUG: 399.358687 ; likelihood: 411.687291
DEBUG: 148.646058 ; likelihood: 416.251802
DEBUG: 104.354610 ; likelihood: 421.752380
DEBUG: 131.665456 ; likelihood: 425.677679
DEBUG: 668.323283 ; likelihood: 433.188991
DEBUG: 426.072574 ; likelihood: 440.384980
DEBUG: 584.816258 ; likelihood: 447.305609
DEBUG: 554.420764 ; likelihood: 451.509978
DEBUG: 2864.692354 ; likelihood: 458.577411
DEBUG: 4474.929019 ; likelihood: 465.192358
DEBUG: 442.590132 ; likelihood: 470.990838
DEBUG: 329.932551 ; likelihood: 474.982410
DEBUG: 1658.815419 ; likelihood: 482.831417
DEBUG: 881.259969 ; likelihood: 489.633766
DEBUG: 1256.491931 ; likelihood: 496.987271
DEBUG: 236.578286 ; likelihood: 501.741625
DEBUG: 1040.769833 ; likelihood: 508.505244
DEBUG: 1166.368102 ; likelihood: 0.843574
DEBUG: 370.589324 ; likelihood: 4.107754
DEBUG: 226.997944 ; likelihood: 7.758322
DEBUG: 1.953529 ; likelihood: 9.049208
DEBUG: 69.747742 ; likelihood: 13.319339
DEBUG: 644.800124 ; likelihood: 20.059956
DEBUG: 823.869619 ; likelihood: 26.851798
DEBUG: 40.466933 ; likelihood: 30.892758
DEBUG: 985.638156 ; likelihood: 37.707858
DEBUG: 192.410955 ; likelihood: 41.724762
DEBUG: 822.722296 ; likelihood: 47.066120
DEBUG: 22.322740 ; likelihood: 49.914632
DEBUG: 1167.905351 ; likelihood: 57.928214
DEBUG: 168.379438 ; likelihood: 61.560589
DEBUG: 219.418266 ; likelihood: 64.543869
DEBUG: 849.899533 ; likelihood: 69.648251
DEBUG: 53.977124 ; likelihood: 72.318970
DEBUG: 164.028381 ; likelihood: 76.778055
DEBUG: 290.195712 ; likelihood: 81.191975
DEBUG: 171.562709 ; likelihood: 85.979574
DEBUG: 1287.400394 ; likelihood: 94.074612
DEBUG: 156.012086 ; likelihood: 99.157666
DEBUG: 511.140037 ; likelihood: 104.366312
DEBUG: 298.154197 ; likelihood: 109.381274
DEBUG: 1372.584593 ; likelihood: 116.734088
DEBUG: 610.159873 ; likelihood: 123.220507
DEBUG: 1367.926798 ; likelihood: 130.585157
DEBUG: 128.696227 ; likelihood: 135.819796
DEBUG: 550.537370 ; likelihood: 141.608051
DEBUG: 2022.917139 ; likelihood: 150.157433
DEBUG: 446.247367 ; likelihood: 156.539950
DEBUG: 60.590463 ; likelihood: 160.615151
DEBUG: 2036.452561 ; likelihood: 167.365643
DEBUG: 18.422159 ; likelihood: 169.472447
DEBUG: 522.494270 ; likelihood: 174.638857
DEBUG: 1164.495048 ; likelihood: 181.272602
DEBUG: 135.506816 ; likelihood: 183.900626
DEBUG: 77.355696 ; likelihood: 188.691061
DEBUG: 296.968270 ; likelihood: 194.083526
DEBUG: 120.224984 ; likelihood: 197.849893
DEBUG: 132.152273 ; likelihood: 203.315924
DEBUG: 1896.595942 ; likelihood: 208.669194
DEBUG: 426.948642 ; likelihood: 212.966675
DEBUG: 1206.966758 ; likelihood: 218.068601
DEBUG: 544.492449 ; likelihood: 224.978265
DEBUG: 29.665117 ; likelihood: 226.467927
DEBUG: 501.573083 ; likelihood: 230.852206
DEBUG: 836.327557 ; likelihood: 237.341234
DEBUG: 394.668562 ; likelihood: 243.768462
DEBUG: 1375.764413 ; likelihood: 248.521250
DEBUG: 46.487486 ; likelihood: 252.739064
DEBUG: 480.980591 ; likelihood: 257.814201
DEBUG: 1172.127619 ; likelihood: 265.022440
DEBUG: 43.720882 ; likelihood: 267.612624
DEBUG: 135.718724 ; likelihood: 271.312167
DEBUG: 487.059611 ; likelihood: 276.857975
DEBUG: 55.605155 ; likelihood: 280.582949
DEBUG: 422.915725 ; likelihood: 286.565519
DEBUG: 674.074032 ; likelihood: 292.364899
DEBUG: 778.919091 ; likelihood: 297.948435
DEBUG: 151.781103 ; likelihood: 303.401016
DEBUG: 327.212747 ; likelihood: 309.679548
DEBUG: 1580.775453 ; likelihood: 315.479436
DEBUG: 250.823922 ; likelihood: 320.406924
DEBUG: 2286.633424 ; likelihood: 326.910258
DEBUG: 410.516659 ; likelihood: 330.077939
DEBUG: 12.395735 ; likelihood: 329.884230
DEBUG: 242.531457 ; likelihood: 336.150467
DEBUG: 807.731484 ; likelihood: 342.209044
DEBUG: 94.279471 ; likelihood: 347.889091
DEBUG: 646.846336 ; likelihood: 354.584540
DEBUG: 265.190934 ; likelihood: 360.518839
DEBUG: 160.051040 ; likelihood: 366.340793
DEBUG: 268.396787 ; likelihood: 372.874963
DEBUG: 180.953401 ; likelihood: 375.858307
DEBUG: 139.728896 ; likelihood: 380.414954
DEBUG: 1284.214243 ; likelihood: 387.595695
DEBUG: 207.250106 ; likelihood: 393.473157
DEBUG: 1034.119852 ; likelihood: 400.453903
DEBUG: 164.166491 ; likelihood: 406.058701
DEBUG: 1346.494970 ; likelihood: 413.586471
DEBUG: 1172.985366 ; likelihood: 421.583780
DEBUG: 981.143204 ; likelihood: 426.996714
DEBUG: 961.881477 ; likelihood: 433.671769
DEBUG: 559.555690 ; likelihood: 441.133282
DEBUG: 425.445625 ; likelihood: 446.091176
DEBUG: 647.132311 ; likelihood: 453.318408
DEBUG: 26.130837 ; likelihood: 457.451765
DEBUG: 834.241828 ; likelihood: 463.543446
DEBUG: 1041.373567 ; likelihood: 466.831440
DEBUG: 423.397385 ; likelihood: 469.767053
DEBUG: 429.283322 ; likelihood: 475.168242
DEBUG: 674.457326 ; likelihood: 482.214395
DEBUG: 148.934667 ; likelihood: 486.888957
DEBUG: 365.562466 ; likelihood: 492.333588
DEBUG: 227.529368 ; likelihood: 496.968693
DEBUG: 143.754840 ; likelihood: 500.363068
DEBUG: 196.302346 ; likelihood: 502.171773
DEBUG: 290.860088 ; likelihood: 505.500885
DEBUG: 524.595277 ; likelihood: 506.813512
DEBUG: 28.582877 ; likelihood: 1.187343
DEBUG: 205.038961 ; likelihood: 6.740132
DEBUG: 2693.989336 ; likelihood: 13.742298
DEBUG: 582.311689 ; likelihood: 20.432084
DEBUG: 816.879351 ; likelihood: 26.638635
DEBUG: 885.656513 ; likelihood: 32.230122
DEBUG: 411.058956 ; likelihood: 37.192639
DEBUG: 650.325320 ; likelihood: 42.069048
DEBUG: 70.426519 ; likelihood: 47.111929
DEBUG: 708.452614 ; likelihood: 53.521886
DEBUG: 264.165796 ; likelihood: 55.077496
DEBUG: 1677.028781 ; likelihood: 62.349313
DEBUG: 136.575285 ; likelihood: 65.899700
DEBUG: 555.574400 ; likelihood: 72.122803
DEBUG: 226.648721 ; likelihood: 76.037912
DEBUG: 550.925987 ; likelihood: 81.554806
DEBUG: 218.244565 ; likelihood: 87.752694
DEBUG: 49.170440 ; likelihood: 90.601108
DEBUG: 155.545212 ; likelihood: 95.842556
DEBUG: 27.228934 ; likelihood: 100.466528
DEBUG: 102.619441 ; likelihood: 105.632846
DEBUG: 161.459245 ; likelihood: 110.784602
DEBUG: 71.059209 ; likelihood: 115.891117
DEBUG: 1089.566168 ; likelihood: 121.512946
DEBUG: 932.670117 ; likelihood: 128.084949
DEBUG: 958.431042 ; likelihood: 133.129949
DEBUG: 479.542837 ; likelihood: 139.601423
DEBUG: 769.957508 ; likelihood: 146.597783
DEBUG: 2001.702048 ; likelihood: 153.292870
DEBUG: 260.715795 ; likelihood: 157.751204
DEBUG: 450.535680 ; likelihood: 165.016774
DEBUG: 617.272958 ; likelihood: 172.039854
DEBUG: 1141.993532 ; likelihood: 179.334809
DEBUG: 85.453335 ; likelihood: 181.336967
DEBUG: 332.455382 ; likelihood: 185.516385
DEBUG: 36.402125 ; likelihood: 188.985804
DEBUG: 3491.729531 ; likelihood: 196.100255
DEBUG: 165.842752 ; likelihood: 199.058445
DEBUG: 132.025954 ; likelihood: 201.491632
DEBUG: 241.757685 ; likelihood: 208.508747
DEBUG: 572.991185 ; likelihood: 212.918934
DEBUG: 89.545619 ; likelihood: 215.740546
DEBUG: 1233.450449 ; likelihood: 223.553357
DEBUG: 1576.323061 ; likelihood: 231.519716
DEBUG: 131.002277 ; likelihood: 235.297567
DEBUG: 76.974204 ; likelihood: 239.905697
DEBUG: 164.930534 ; likelihood: 245.386403
DEBUG: 496.908837 ; likelihood: 249.290990
DEBUG: 402.445625 ; likelihood: 255.473174
DEBUG: 116.750394 ; likelihood: 261.155645
DEBUG: 1252.756402 ; likelihood: 266.983021
DEBUG: 419.102641 ; likelihood: 273.754002
DEBUG: 454.875309 ; likelihood: 280.196207
DEBUG: 2494.977771 ; likelihood: 288.296447
DEBUG: 1059.057608 ; likelihood: 294.303348
DEBUG: 764.685273 ; likelihood: 300.425799
DEBUG: 358.500533 ; likelihood: 306.993975
DEBUG: 576.503946 ; likelihood: 312.422254
DEBUG: 775.235479 ; likelihood: 318.848811
DEBUG: 107.874545 ; likelihood: 324.484224
DEBUG: 1066.320165 ; likelihood: 330.372235
DEBUG: 631.570746 ; likelihood: 334.270878
DEBUG: 32.829357 ; likelihood: 336.368397
DEBUG: 111.080297 ; likelihood: 340.839584
DEBUG: 1499.227008 ; likelihood: 347.303882
DEBUG: 371.447334 ; likelihood: 353.689167
DEBUG: 524.530315 ; likelihood: 361.201312
DEBUG: 664.840507 ; likelihood: 365.642107
DEBUG: 753.537947 ; likelihood: 372.335862
DEBUG: 1141.070176 ; likelihood: 379.147991
DEBUG: 2221.929536 ; likelihood: 386.701085
DEBUG: 3771.539536 ; likelihood: 394.355271
DEBUG: 343.975892 ; likelihood: 400.158757
DEBUG: 836.854221 ; likelihood: 405.187586
DEBUG: 109.441494 ; likelihood: 410.811857
DEBUG: 57.701322 ; likelihood: 408.054213
DEBUG: 138.439189 ; likelihood: 413.300234
DEBUG: 47.218205 ; likelihood: 415.959671
DEBUG: 2011.643423 ; likelihood: 422.303856
DEBUG: 976.594122 ; likelihood: 429.960485
DEBUG: 537.706518 ; likelihood: 435.092516
DEBUG: 683.470991 ; likelihood: 440.004347
DEBUG: 163.134655 ; likelihood: 444.275655
DEBUG: 212.458891 ; likelihood: 450.785069
DEBUG: 7.664676 ; likelihood: 451.026127
DEBUG: 420.686359 ; likelihood: 458.571089
DEBUG: 777.413976 ; likelihood: 464.874614
DEBUG: 321.503890 ; likelihood: 468.953316
DEBUG: 78.394211 ; likelihood: 471.647680
DEBUG: 242.619719 ; likelihood: 476.072885
DEBUG: 57.772826 ; likelihood: 479.544114
DEBUG: 205.911916 ; likelihood: 483.840362
DEBUG: 113.246792 ; likelihood: 487.793043
DEBUG: 490.222385 ; likelihood: 492.089392
DEBUG: 568.393380 ; likelihood: 497.650104
DEBUG: 14.706138 ; likelihood: 498.891833
DEBUG: 603.829015 ; likelihood: 505.500442
DEBUG: 294.341454 ; likelihood: 511.924809
DEBUG: 38.371449 ; likelihood: 515.730537
DEBUG: 1071.132479 ; likelihood: 520.158291
DEBUG: 1121.385688 ; likelihood: 6.148435
DEBUG: 40.069497 ; likelihood: 9.675311
DEBUG: 1132.887069 ; likelihood: 16.286842
DEBUG: 815.461019 ; likelihood: 24.239991
DEBUG: 641.256746 ; likelihood: 28.147129
DEBUG: 182.874482 ; likelihood: 33.670335
DEBUG: 421.691044 ; likelihood: 39.498184
DEBUG: 28.308855 ; likelihood: 42.957939
DEBUG: 1542.066797 ; likelihood: 50.229725
DEBUG: 1018.348120 ; likelihood: 56.893624
DEBUG: 2205.378028 ; likelihood: 65.192620
DEBUG: 830.790282 ; likelihood: 71.857859
DEBUG: 477.409065 ; likelihood: 76.107407
DEBUG: 405.341551 ; likelihood: 82.046330
DEBUG: 1060.956295 ; likelihood: 88.070332
DEBUG: 695.762865 ; likelihood: 94.717915
DEBUG: 659.893186 ; likelihood: 101.528494
DEBUG: 167.681541 ; likelihood: 106.312405
DEBUG: 157.018229 ; likelihood: 112.758123
DEBUG: 395.087035 ; likelihood: 119.495628
DEBUG: 35.251263 ; likelihood: 123.356156
DEBUG: 597.822812 ; likelihood: 129.547394
DEBUG: 210.008312 ; likelihood: 135.006378
DEBUG: 160.730538 ; likelihood: 138.666639
DEBUG: 198.788500 ; likelihood: 140.929515
DEBUG: 843.062103 ; likelihood: 146.437795
DEBUG: 1312.604093 ; likelihood: 153.245409
DEBUG: 1211.540034 ; likelihood: 159.772537
DEBUG: 609.426037 ; likelihood: 165.353205
DEBUG: 24.119688 ; likelihood: 168.055698
DEBUG: 681.332804 ; likelihood: 174.827249
DEBUG: 85.011831 ; likelihood: 178.389174
DEBUG: 383.629683 ; likelihood: 183.576809
DEBUG: 1145.083203 ; likelihood: 190.799652
DEBUG: 265.325192 ; likelihood: 195.459778
DEBUG: 524.552425 ; likelihood: 201.087502
DEBUG: 42.956174 ; likelihood: 203.386668
DEBUG: 2116.421163 ; likelihood: 210.243009
DEBUG: 1284.754228 ; likelihood: 215.917285
DEBUG: 520.066736 ; likelihood: 220.425436
DEBUG: 174.202522 ; likelihood: 224.663102
DEBUG: 323.386652 ; likelihood: 228.516398
DEBUG: 1058.830645 ; likelihood: 234.362518
DEBUG: 506.439261 ; likelihood: 240.107557
DEBUG: 604.493350 ; likelihood: 246.440485
DEBUG: 1543.111979 ; likelihood: 252.779139
DEBUG: 240.681411 ; likelihood: 255.349247
DEBUG: 629.259766 ; likelihood: 262.261650
DEBUG: 335.843251 ; likelihood: 267.698741
DEBUG: 413.886844 ; likelihood: 274.141070
DEBUG: 1051.577504 ; likelihood: 278.544800
DEBUG: 129.099383 ; likelihood: 284.207298
DEBUG: 200.435927 ; likelihood: 287.772836
DEBUG: 177.453757 ; likelihood: 291.219018
DEBUG: 274.526784 ; likelihood: 297.407830
DEBUG: 235.449048 ; likelihood: 302.821762
DEBUG: 104.479218 ; likelihood: 307.757449
DEBUG: 839.970711 ; likelihood: 315.918922
DEBUG: 8.987944 ; likelihood: 317.150878
DEBUG: 356.637149 ; likelihood: 323.066175
DEBUG: 1551.750194 ; likelihood: 329.630891
DEBUG: 1855.845584 ; likelihood: 335.915648
DEBUG: 329.621476 ; likelihood: 341.625381
DEBUG: 30.031211 ; likelihood: 345.652728
DEBUG: 60.564517 ; likelihood: 349.513671
DEBUG: 595.841229 ; likelihood: 356.826001
DEBUG: 583.277030 ; likelihood: 363.728506
DEBUG: 1010.533819 ; likelihood: 371.482015
DEBUG: 2369.452049 ; likelihood: 376.563130
DEBUG: 38.987037 ; likelihood: 379.364874
DEBUG: 1371.265522 ; likelihood: 385.865684
DEBUG: 1937.387327 ; likelihood: 390.556640
DEBUG: 77.828091 ; likelihood: 395.123260
DEBUG: 24.238774 ; likelihood: 396.383345
DEBUG: 16.340810 ; likelihood: 398.765219
DEBUG: 921.293852 ; likelihood: 406.685347
DEBUG: 1154.295381 ; likelihood: 414.020436
DEBUG: 135.513117 ; likelihood: 417.778965
DEBUG: 246.766367 ; likelihood: 422.036654
DEBUG: 75.272796 ; likelihood: 425.781616
DEBUG: 952.310412 ; likelihood: 432.947554
DEBUG: 259.972152 ; likelihood: 437.872041
DEBUG: 499.084829 ; likelihood: 442.343067
DEBUG: 225.785134 ; likelihood: 447.514031
DEBUG: 155.401090 ; likelihood: 451.800504
DEBUG: 1315.465458 ; likelihood: 456.948067
DEBUG: 859.578391 ; likelihood: 464.328794
DEBUG: 118.121506 ; likelihood: 469.847697
DEBUG: 490.096240 ; likelihood: 474.631683
DEBUG: 8.697455 ; likelihood: 476.656886
DEBUG: 730.751635 ; likelihood: 483.714300
DEBUG: 458.563743 ; likelihood: 489.623935
DEBUG: 458.375675 ; likelihood: 496.025966
DEBUG: 1050.477603 ; likelihood: 503.680178
DEBUG: 2388.595763 ; likelihood: 512.496313
DEBUG: 212.243894 ; likelihood: 518.248713
DEBUG: 696.921203 ; likelihood: 524.829976
DEBUG: 123.296658 ; likelihood: 528.376423
DEBUG: 991.429949 ; likelihood: 534.896241
DEBUG: 935.582529 ; likelihood: 538.310336
DEBUG: 1251.934629 ; likelihood: 7.243609
DEBUG: 103.302066 ; likelihood: 11.868687
DEBUG: 449.534226 ; likelihood: 17.068468
DEBUG: 434.459258 ; likelihood: 20.566759
DEBUG: 489.068233 ; likelihood: 26.451809
DEBUG: 654.615546 ; likelihood: 31.686365
DEBUG: 234.256007 ; likelihood: 35.561820
DEBUG: 995.303354 ; likelihood: 43.096779
DEBUG: 1536.778279 ; likelihood: 50.415446
DEBUG: 768.931982 ; likelihood: 57.887343
DEBUG: 513.335295 ; likelihood: 59.431327
DEBUG: 685.233645 ; likelihood: 64.712882
DEBUG: 652.984139 ; likelihood: 71.855548
DEBUG: 420.113407 ; likelihood: 77.410332
DEBUG: 266.446461 ; likelihood: 81.888696
DEBUG: 416.117835 ; likelihood: 86.530616
DEBUG: 1900.821110 ; likelihood: 94.118346
DEBUG: 1159.942729 ; likelihood: 100.728379
DEBUG: 2342.478859 ; likelihood: 107.661333
DEBUG: 486.001109 ; likelihood: 113.555457
DEBUG: 1280.578339 ; likelihood: 119.215522
DEBUG: 918.762352 ; likelihood: 124.491719
DEBUG: 301.032054 ; likelihood: 130.048227
DEBUG: 24.720028 ; likelihood: 132.243064
DEBUG: 138.931079 ; likelihood: 137.511565
DEBUG: 139.560132 ; likelihood: 142.828774
DEBUG: 882.888170 ; likelihood: 150.342157
DEBUG: 10.777296 ; likelihood: 152.098590
DEBUG: 806.561544 ; likelihood: 158.459594
DEBUG: 1280.768801 ; likelihood: 163.153467
DEBUG: 971.092816 ; likelihood: 169.248319
DEBUG: 221.645988 ; likelihood: 174.970450
DEBUG: 7.839021 ; likelihood: 175.216953
DEBUG: 153.559113 ; likelihood: 181.787771
DEBUG: 432.913657 ; likelihood: 188.234135
DEBUG: 447.210831 ; likelihood: 193.600205
DEBUG: 2113.592188 ; likelihood: 200.192247
DEBUG: 522.393031 ; likelihood: 205.624975
DEBUG: 1249.329141 ; likelihood: 212.699210
DEBUG: 662.417885 ; likelihood: 216.583380
DEBUG: 278.702937 ; likelihood: 222.897232
DEBUG: 1122.518014 ; likelihood: 227.915879
DEBUG: 820.971467 ; likelihood: 235.287981
DEBUG: 480.223879 ; likelihood: 240.998854
DEBUG: 282.474459 ; likelihood: 246.025412
DEBUG: 489.668134 ; likelihood: 250.484126
DEBUG: 942.099433 ; likelihood: 257.976745
DEBUG: 1480.297520 ; likelihood: 265.741232
DEBUG: 1.100577 ; likelihood: 263.870723
DEBUG: 950.952525 ; likelihood: 270.381607
DEBUG: 1401.731711 ; likelihood: 276.609134
DEBUG: 1343.170085 ; likelihood: 284.507245
DEBUG: 556.324079 ; likelihood: 290.342487
DEBUG: 152.807312 ; likelihood: 294.898702
DEBUG: 45.222066 ; likelihood: 299.458191
DEBUG: 470.585960 ; likelihood: 305.051878
DEBUG: 831.744373 ; likelihood: 311.014124
DEBUG: 506.743302 ; likelihood: 316.810800
DEBUG: 160.168382 ; likelihood: 319.666306
DEBUG: 1781.823990 ; likelihood: 327.056791
DEBUG: 451.462265 ; likelihood: 332.783861
DEBUG: 875.597071 ; likelihood: 338.541779
DEBUG: 260.053628 ; likelihood: 344.202407
DEBUG: 64.711198 ; likelihood: 347.517421
DEBUG: 988.470955 ; likelihood: 355.191318
DEBUG: 1181.426792 ; likelihood: 362.442726
DEBUG: 129.541486 ; likelihood: 367.606444
DEBUG: 508.176019 ; likelihood: 374.266844
DEBUG: 137.312365 ; likelihood: 379.609932
DEBUG: 175.918649 ; likelihood: 383.627512
DEBUG: 665.813988 ; likelihood: 390.552887
DEBUG: 753.141845 ; likelihood: 396.512693
DEBUG: 104.610270 ; likelihood: 399.993690
DEBUG: 1304.799443 ; likelihood: 406.447851
DEBUG: 284.176446 ; likelihood: 412.652154
DEBUG: 2498.228210 ; likelihood: 421.265925
DEBUG: 235.700943 ; likelihood: 427.031330
DEBUG: 132.091257 ; likelihood: 431.998446
DEBUG: 325.185057 ; likelihood: 436.723576
DEBUG: 5.740369 ; likelihood: 437.025096
DEBUG: 121.791605 ; likelihood: 442.513142
DEBUG: 1459.573230 ; likelihood: 449.024804
DEBUG: 568.930685 ; likelihood: 454.910663
DEBUG: 103.111531 ; likelihood: 460.032537
DEBUG: 177.683265 ; likelihood: 464.550281
DEBUG: 47.383103 ; likelihood: 469.295930
DEBUG: 126.699007 ; likelihood: 474.552625
DEBUG: 232.005152 ; likelihood: 479.129885
DEBUG: 29.629781 ; likelihood: 480.985205
DEBUG: 800.952210 ; likelihood: 487.053545
